,staked_rpl_value_in_eth,provided_eth,matched_eth
790,22.146505965723048,24.0,40.0
791,273.2087039468084,160.0,352.0
792,4.78237724167005,16.0,48.0
793,28.44991349013549,48.0,48.0
794,0.0,0.0,0.0
795,35.4293113791478,48.0,48.0
796,800.0720620957799,768.0,2304.0
797,9.953807875784022,48.0,48.0
798,25.766325419065623,48.0,144.0
799,173.1533110526184,512.0,992.0
800,36.75668316324577,16.0,16.0
801,3.3730406883112654,16.0,16.0
802,13.45786012056815,16.0,16.0
803,22.816439044493993,16.0,16.0
804,1179.2115984531672,864.0,2592.0
805,52.387195079059474,64.0,96.0
806,94.67292991782102,96.0,288.0
807,14.99491289369523,64.0,64.0
808,0.0,0.0,0.0
809,7.3000980441526355,16.0,48.0
810,5.440916293874671,16.0,48.0
811,21.023921256315614,24.0,40.0
812,0.0,0.0,0.0
813,30.90685575912439,32.0,32.0
814,48.26457814514799,64.0,192.0
815,41.098069001192925,248.0,328.0
816,40.01104918768446,16.0,16.0
817,23.30053928185842,80.0,240.0
818,3.597514520364972,16.0,16.0
819,0.0,0.0,0.0
820,16.94084334698807,16.0,16.0
821,11.801790238919816,48.0,144.0
822,20.000892486795195,80.0,240.0
823,29.251563928976232,16.0,16.0
824,11.458346321830007,32.0,32.0
825,18.665651879193096,16.0,16.0
826,25.708557050990624,80.0,240.0
827,17.86444019052928,32.0,96.0
828,23.458651892896576,48.0,48.0
829,126.50199413850738,128.0,384.0
830,6.275332295013175,16.0,48.0
831,9.561043024586589,16.0,48.0
832,13.821453119951387,24.0,72.0
833,8.308972279638423,16.0,48.0
834,36.223754869685465,32.0,32.0
835,60.978589949299,48.0,48.0
836,0.0,0.0,0.0
837,35.51870533478341,16.0,16.0
838,19.526148291041107,16.0,48.0
839,32.4030581362343,48.0,48.0
840,24.519490265092912,32.0,32.0
841,17.40339930796111,32.0,64.0
842,29.261046155328962,16.0,16.0
843,6.911504594316609,16.0,48.0
844,5.27943797692912,32.0,32.0
845,3.516099014523543,16.0,16.0
846,0.0,0.0,0.0
847,4.1306083423268944,32.0,32.0
848,4.1919371091246305,16.0,16.0
849,4.368117913644103,16.0,16.0
850,3.6736045247966964,16.0,16.0
851,0.0,0.0,0.0
852,62.53916004703087,104.0,312.0
853,22.525106848000725,32.0,32.0
854,3.742284175767045,16.0,16.0
855,4.844271667569254,32.0,32.0
856,42.83280968467799,32.0,32.0
857,41.86026738710231,32.0,32.0
858,26.055024370992154,32.0,32.0
859,3.1744773693977764,16.0,16.0
860,17.03720745261448,16.0,16.0
861,12.628134462866342,64.0,64.0
862,8.009209782371387,32.0,32.0
863,7.072416821491218,16.0,16.0
864,3.9037997568681972,16.0,16.0
865,4.469024536524229,16.0,16.0
866,0.0,0.0,0.0
867,7.39363208872467,40.0,56.0
868,4.522376545674443,16.0,16.0
869,5.771691200286169,24.0,40.0
870,25.183344688220384,32.0,96.0
871,0.0,0.0,0.0
872,0.0,0.0,0.0
873,5.4427060269095415,16.0,16.0
874,16.435978765768034,16.0,16.0
875,7.945878316094021,16.0,16.0
876,32.63136997693214,32.0,32.0
877,6.272031115859089,16.0,48.0
878,16.68603269886018,8.0,24.0
879,6.5177413664616655,16.0,48.0
880,67.3373987486498,176.0,464.0
881,26.682860984391997,40.0,120.0
882,28.37991648626585,192.0,192.0
883,5.629070766515601,16.0,16.0
884,71.51255821928291,320.0,320.0
885,8.36557883340454,16.0,48.0
886,14.17752440639371,16.0,16.0
887,26.163021064787635,64.0,96.0
888,3.8478513568457897,16.0,16.0
889,11.094139086249871,16.0,16.0
890,0.0,0.0,0.0
891,39.24388796379248,112.0,112.0
892,36.800328415836574,96.0,96.0
893,10.315843259871418,32.0,32.0
894,29.3741017599435,32.0,32.0
895,43.09066833867294,96.0,96.0
896,3.8603692518015373,16.0,16.0
897,8.46454533042644,16.0,48.0
898,20.42037958196907,16.0,16.0
899,9.720822091942248,32.0,32.0
900,146.64414155306426,128.0,128.0
901,18.06851820903636,24.0,40.0
902,29.317278129651065,48.0,144.0
903,0.0,0.0,0.0
904,53.80968192788388,32.0,96.0
905,46.2902109419968,128.0,128.0
906,165.93666639162944,352.0,704.0
907,0.0,0.0,0.0
908,19.47949581554521,32.0,96.0
909,4.959563469324459,16.0,16.0
910,80.80487849551966,72.0,88.0
911,13.817230047673483,64.0,64.0
912,9.89161393031067,40.0,56.0
913,10.841029297763711,32.0,32.0
914,5.174370326559172,16.0,16.0
915,0.0,0.0,0.0
916,69.65370011072946,80.0,80.0
917,5.771777035268685,16.0,16.0
918,7.087065447418886,32.0,32.0
919,7.849316586116345,32.0,32.0
920,120.02334127192121,304.0,304.0
921,7.683927138924425,16.0,16.0
922,8.785265197964431,16.0,16.0
923,10.738243917257831,64.0,64.0
924,5.265016317634037,16.0,48.0
925,14.682002311282876,16.0,16.0
926,11.70955720361516,16.0,16.0
927,9.675228179541975,32.0,32.0
928,6.61826864970062,32.0,64.0
929,45.106815292584436,120.0,360.0
930,12.564056440473275,80.0,112.0
931,5.324749413214759,16.0,16.0
932,0.0,0.0,0.0
933,16.90390953945457,88.0,168.0
934,12.04792899914929,64.0,64.0
935,219.7832844830554,1312.0,1664.0
936,24.462884465123008,64.0,192.0
937,25.66009414998974,24.0,40.0
938,16.346413247784326,16.0,16.0
939,10.307109648050925,48.0,48.0
940,32.551137311724084,72.0,216.0
941,56.34037081707763,72.0,120.0
942,8.996618573829192,16.0,16.0
943,2.985056875950282,16.0,16.0
944,13.95441020775302,32.0,32.0
945,0.0,0.0,0.0
946,19.407116245947364,32.0,32.0
947,20.24582447303964,16.0,16.0
948,28.844377885835108,128.0,128.0
949,144.1940535240098,48.0,48.0
950,3.463066221161211,16.0,16.0
951,19.345056934989426,16.0,48.0
952,19.32487147691877,16.0,48.0
953,0.0,0.0,0.0
954,20.34081074452605,48.0,80.0
955,3.270673653318921,16.0,16.0
956,51.06923430235229,96.0,96.0
957,6.070069576870208,16.0,16.0
958,13.90624593051877,40.0,56.0
959,9.868350298002323,32.0,32.0
960,420.59919818525515,928.0,2784.0
961,19.70122451106057,80.0,240.0
962,64.52081962651182,32.0,32.0
963,64.09640693365317,80.0,240.0
964,110.96532117936677,48.0,144.0
965,11.251827027650107,32.0,96.0
966,2.80483321650731,16.0,16.0
967,4.513518931153905,16.0,16.0
968,3.0790443373745204,16.0,16.0
969,3.0081030181218416,16.0,16.0
970,7.791898997612725,16.0,16.0
971,3.935717017075421,16.0,16.0
972,27.27179907026495,80.0,80.0
973,16.13813213077334,64.0,64.0
974,12.059209005244178,24.0,40.0
975,4.625810448824572,16.0,16.0
976,0.0,0.0,0.0
977,26.25882781455074,48.0,144.0
978,55.6933950977804,80.0,240.0
979,3.381419508497276,16.0,16.0
980,3.349271740688299,16.0,16.0
981,22.818063510790946,32.0,32.0
982,42.936943465411325,64.0,192.0
983,18.232774786386628,80.0,80.0
984,17.634206459097427,64.0,192.0
985,5.213621122276983,32.0,64.0
986,13.967312203404681,16.0,16.0
987,30.684928916437578,96.0,288.0
988,18.731637422352136,16.0,16.0
989,6.9769296267644005,24.0,72.0
990,44.947281663883054,32.0,32.0
991,3.9700884793927775,16.0,16.0
992,7.019583850307726,16.0,16.0
993,0.0,0.0,0.0
994,67.0637476734151,56.0,168.0
995,3.739390515534057,16.0,16.0
996,12.914451763833457,16.0,16.0
997,126.12887914875337,160.0,480.0
998,26.785503899560478,16.0,48.0
999,13.724480125903568,16.0,16.0
1000,64.6931766128037,96.0,288.0
1001,14.137557497963549,32.0,32.0
1002,4.2320283929461695,16.0,48.0
1003,8.244122434290976,32.0,96.0
1004,3.8191369217510345,16.0,16.0
1005,49.825094980455475,224.0,256.0
1006,143.1647465658332,64.0,64.0
1007,23.575056812016744,80.0,240.0
1008,4.025575465656283,16.0,16.0
1009,65.18106284442494,64.0,192.0
1010,67.14582949541514,64.0,192.0
1011,50.10004483412987,80.0,176.0
1012,46.58693867449473,160.0,480.0
1013,3.418695153838724,16.0,16.0
1014,3.7726355537772087,16.0,16.0
1015,3.7401518466794728,16.0,16.0
1016,18.00813489415404,48.0,48.0
1017,3.4889983021951627,16.0,16.0
1018,13.659872316802554,64.0,64.0
1019,0.0,0.0,0.0
1020,5.428247095076765,16.0,16.0
1021,60.307161938030184,32.0,96.0
1022,6.322629275407007,32.0,32.0
1023,9.68152775506638,32.0,96.0
1024,50.749801284061554,64.0,192.0
1025,0.0,0.0,0.0
1026,12.079156794196868,16.0,16.0
1027,3.1026044936802952,16.0,16.0
1028,5.258559021443882,16.0,16.0
1029,38.57249441846523,48.0,48.0
1030,84.6714020601364,112.0,112.0
1031,27.569854971800083,32.0,32.0
1032,11.167679504755665,40.0,56.0
1033,0.0,0.0,0.0
1034,5.467831019976398,32.0,32.0
1035,7.443839678175092,16.0,16.0
1036,0.0,0.0,0.0
1037,10.09785877912737,40.0,88.0
1038,11.700967357780216,32.0,32.0
1039,8.316170030358162,32.0,32.0
1040,63.086917633493464,304.0,912.0
1041,277.27587752383675,648.0,1944.0
1042,0.0,0.0,0.0
1043,8.761339829544854,16.0,16.0
1044,23.05606038919078,40.0,120.0
1045,11.452559724591177,48.0,144.0
1046,10.82786960413107,16.0,16.0
1047,0.0,0.0,0.0
1048,0.0,0.0,0.0
1049,293.58003158648745,416.0,640.0
1050,3.347600992034513,16.0,48.0
1051,11.6459323252676,16.0,48.0
1052,3.2558935222531225,16.0,16.0
1053,4.130804787648392,16.0,16.0
1054,9.465498435135483,32.0,96.0
1055,53.794667500314084,160.0,480.0
1056,59.010427452092884,256.0,768.0
1057,5.428460359770063,16.0,16.0
1058,48.722993653181966,216.0,648.0
1059,0.0,0.0,0.0
1060,19.98454808849564,32.0,32.0
1061,363.0484150136772,800.0,2400.0
1062,3.1263247923304487,16.0,16.0
1063,17.527593131527798,16.0,16.0
1064,6.541347306637842,32.0,32.0
1065,8.29249034026768,16.0,16.0
1066,0.0,0.0,0.0
1067,3.9440476407669345,16.0,48.0
1068,9.770516448818539,0.0,0.0
1069,5.7435216634050015,16.0,16.0
1070,3.3088203730263985,16.0,16.0
1071,8.252245943561062,16.0,48.0
1072,4.683252453558318,16.0,48.0
1073,42.25447831963039,16.0,48.0
1074,22.41026987955389,160.0,224.0
1075,0.0,0.0,0.0
1076,5.801414398869584,32.0,32.0
1077,7.855412301425394,16.0,16.0
1078,144.28754515211475,496.0,688.0
1079,55.19391660923829,72.0,216.0
1080,8.655292469235732,32.0,64.0
1081,19.716584006922567,80.0,80.0
1082,138.90212989700453,864.0,1056.0
1083,35.73788793081378,32.0,32.0
1084,47.55371911521301,32.0,32.0
1085,19.276363010614226,32.0,32.0
1086,0.0,0.0,0.0
1087,0.0,0.0,0.0
1088,0.0,0.0,0.0
1089,10.402273719614852,16.0,16.0
1090,36.23673657627138,112.0,336.0
1091,34.596618110829986,96.0,288.0
1092,38.50899653672861,64.0,192.0
1093,64.35535333009828,64.0,192.0
1094,323.6223009457655,560.0,1680.0
1095,13.274032223467733,56.0,168.0
1096,3.598671529744819,16.0,16.0
1097,4.059430952853085,32.0,32.0
1098,3.8411993419362314,16.0,48.0
1099,55.89317476406737,272.0,528.0
1100,111.94664745953322,128.0,128.0
1101,27.735782644085717,32.0,96.0
1102,27.49255670320028,192.0,192.0
1103,5.566618692264497,32.0,32.0
1104,31.193415674635645,32.0,32.0
1105,25.533337698134773,32.0,32.0
1106,18.95768743302101,16.0,16.0
1107,4.502991446493548,16.0,16.0
1108,9.977887778500389,40.0,120.0
1109,3.732415816140416,16.0,16.0
1110,7.600259172915665,16.0,16.0
1111,9.932247703517309,32.0,32.0
1112,4.795822405324222,16.0,16.0
1113,3.2775762989744153,16.0,16.0
1114,100.44366240169273,216.0,648.0
1115,3.150230053556596,16.0,16.0
1116,3.8039759773419743,16.0,16.0
1117,0.0,0.0,0.0
1118,0.0,0.0,0.0
1119,12.753417930017571,16.0,16.0
1120,3.8478513568457897,16.0,16.0
1121,8.031562386135134,32.0,32.0
1122,3.47460702133177,16.0,16.0
1123,49.092639727141986,152.0,456.0
1124,4.040243924688079,16.0,16.0
1125,7.150733260160021,48.0,48.0
1126,40.402439246880796,16.0,16.0
1127,81.4782524812096,104.0,312.0
1128,39.62177781251993,88.0,264.0
1129,24.460891197519814,40.0,56.0
1130,5.674128967791995,16.0,48.0
1131,82.04593945265725,288.0,288.0
1132,11.901115059866838,16.0,16.0
1133,5.02622784070005,16.0,16.0
1134,27.401967697882345,112.0,112.0
1135,37.82559117808826,48.0,80.0
1136,38.133718390485384,32.0,96.0
1137,0.0,0.0,0.0
1138,4.88585571762782,16.0,16.0
1139,10.088007220411324,24.0,72.0
1140,9.270236354087768,24.0,40.0
1141,3.9240065572740783,16.0,16.0
1142,81.60215551772221,256.0,704.0
1143,20.913462787580535,88.0,200.0
1144,84.81190513038936,96.0,288.0
1145,9.721835103639561,16.0,16.0
1146,8.908777801879971,32.0,32.0
1147,16.848133835156965,32.0,32.0
1148,8.348436592855085,16.0,16.0
1149,6252.758454874408,4800.0,4800.0
1150,6.395336079673272,16.0,16.0
1151,65.86180217399729,200.0,312.0
1152,4.9817219034903,16.0,48.0
1153,38.28440844521383,48.0,48.0
1154,66.52597480544316,80.0,240.0
1155,4.7408328276221,16.0,48.0
1156,10.040699488084273,32.0,96.0
1157,7.8940524589100205,16.0,16.0
1158,10.686716839150352,16.0,48.0
1159,5.463671638740405,16.0,16.0
1160,20.761728186779106,160.0,160.0
1161,0.0,0.0,0.0
1162,32.69973540719431,320.0,320.0
1163,66.15617260144063,240.0,240.0
1164,23.641572216171802,64.0,64.0
1165,11.318258258757457,16.0,16.0
1166,27.090391029161005,32.0,96.0
1167,166.8397626173067,360.0,1080.0
1168,3.873594958756748,16.0,16.0
1169,127.06525465128986,480.0,1440.0
1170,9.136658552427635,32.0,64.0
1171,14.727002406955876,32.0,32.0
1172,7.1514276841158075,24.0,72.0
1173,31.988081973697422,16.0,16.0
1174,27.64081763235592,32.0,96.0
1175,7.710792196921016,16.0,16.0
1176,0.0,0.0,0.0
1177,4.110889954466399,16.0,16.0
1178,4.8098142056693405,16.0,48.0
1179,18.160393739186564,80.0,80.0
1180,3.4475972262843806,32.0,32.0
1181,3.261832049757814,16.0,16.0
1182,3.652678819341787,16.0,48.0
1183,10.15255837579164,16.0,48.0
1184,3.078281085476632,16.0,16.0
1185,500.22067639848933,800.0,2400.0
1186,9.705508768393612,24.0,72.0
1187,9.800710138718607,16.0,16.0
1188,120.96285899934145,240.0,720.0
1189,13.519903165910705,56.0,72.0
1190,99.78406955303784,320.0,960.0
1191,4.915328322191622,32.0,32.0
1192,7.695702713983574,24.0,40.0
1193,13.364162271535717,48.0,48.0
1194,18.133298650893302,16.0,48.0
1195,13.96445169319138,32.0,96.0
1196,91.90369336165365,536.0,1128.0
1197,37.00122021882099,48.0,144.0
1198,10.861454244231227,16.0,16.0
1199,3.7832390858170797,16.0,16.0
1200,6.908069288686077,32.0,64.0
1201,21.66530914928554,80.0,176.0
1202,118.04404562585435,264.0,792.0
1203,16.332957521585005,32.0,32.0
1204,3.732415816140416,16.0,16.0
1205,23.028072808888066,96.0,96.0
1206,3.3594283373185663,16.0,16.0
1207,8.172391307166729,32.0,32.0
1208,14.161778448244714,16.0,48.0
1209,13.162321038762505,56.0,136.0
1210,7.214548062657322,24.0,72.0
1211,13.937741926580896,48.0,144.0
1212,8.676584003233915,48.0,48.0
1213,77.08990444621323,136.0,408.0
1214,5.772673030934235,16.0,16.0
1215,19.66967706463853,16.0,48.0
1216,8.74657229155914,32.0,96.0
1217,13.32902342787685,96.0,160.0
1218,4.007804144376183,16.0,16.0
1219,7.549780758004754,64.0,64.0
1220,24.44219658202196,32.0,96.0
1221,3.7985344808237946,16.0,16.0
1222,9.905397838344214,32.0,96.0
1223,3.9798326583856003,0.0,0.0
1224,84.54556602867643,448.0,544.0
1225,11.35699235955279,32.0,96.0
1226,14.547170099944204,48.0,112.0
1227,0.0,0.0,0.0
1228,53.92338149064469,80.0,240.0
1229,4.576817211576201,16.0,16.0
1230,13.181632317473742,32.0,96.0
1231,7.086206325167348,32.0,32.0
1232,8.593226144762301,48.0,48.0
1233,21.827879595231327,48.0,48.0
1234,50.13070804759879,128.0,128.0
1235,6.710856255264985,16.0,16.0
1236,9.384573693181501,32.0,96.0
1237,98.82708351485516,256.0,768.0
1238,11.75187929224109,32.0,32.0
1239,4.283961489485734,16.0,16.0
1240,8.169372301897427,32.0,32.0
1241,24.95847510424065,64.0,64.0
1242,4.427668549084574,16.0,16.0
1243,139.15992339203402,176.0,528.0
1244,4.483929678018717,16.0,16.0
1245,0.0,0.0,0.0
1246,11.972886735769634,16.0,16.0
1247,10.216210592914168,24.0,72.0
1248,14.540499867807146,48.0,144.0
1249,0.0,0.0,0.0
1250,21.349855060916394,24.0,72.0
1251,4.057126891976173,16.0,16.0
1252,67.1320610948456,96.0,288.0
1253,18.750315378177024,64.0,192.0
1254,0.0,0.0,0.0
1255,11.78707103571682,16.0,48.0
1256,4.265803624177286,16.0,16.0
1257,4.447079940045808,16.0,16.0
1258,23.410786411174477,56.0,168.0
1259,18.234071811123282,16.0,16.0
1260,7.768105039579154,16.0,48.0
1261,330.4076593509331,1120.0,3360.0
1262,0.0,0.0,0.0
1263,96.31815208951765,280.0,840.0
1264,6252.758454874408,4800.0,4800.0
1265,3.8855614029171344,16.0,16.0
1266,349.6681466492901,400.0,1200.0
1267,0.0,0.0,0.0
1268,6.654162505348032,48.0,48.0
1269,8.252480486965913,32.0,32.0
1270,44.41307383993354,32.0,32.0
1271,0.0,0.0,0.0
1272,6.770091892235486,32.0,32.0
1273,7.428488329213584,16.0,48.0
1274,6.417855756294193,32.0,32.0
1275,17.309706560078208,24.0,72.0
1276,86.57682018526671,128.0,384.0
1277,3.8862044733847756,16.0,48.0
1278,4.986629456658493,16.0,16.0
1279,5.38569273319152,32.0,32.0
1280,4.520032462079199,16.0,16.0
1281,0.0,0.0,0.0
1282,0.0,0.0,0.0
1283,15.199473929726114,16.0,48.0
1284,10.74986632008731,48.0,48.0
1285,37.34888806136922,88.0,136.0
1286,0.0,0.0,0.0
1287,69.11542346873843,48.0,144.0
1288,4.179450685856609,16.0,16.0
1289,3.5015447347296687,16.0,16.0
1290,3.949117709311258,16.0,16.0
1291,68.9093197078045,160.0,160.0
1292,5.004933268950537,16.0,48.0
1293,9.23953263489343,16.0,16.0
1294,0.0,0.0,0.0
1295,212.02884742781706,816.0,2064.0
1296,18.39315160055713,32.0,32.0
1297,131.47549417540955,448.0,1344.0
1298,31.078052352111378,64.0,64.0
1299,70.24369770948948,240.0,720.0
1300,8.212940812472885,16.0,48.0
1301,95.05921410087728,288.0,864.0
1302,8.480984970841217,16.0,48.0
1303,6.585684198301552,32.0,32.0
1304,0.0,0.0,0.0
1305,17.98688811925361,48.0,144.0
1306,12.008029014810555,24.0,72.0
1307,0.0,0.0,0.0
1308,24.657807468767682,48.0,144.0
1309,3.5974273896906057,8.0,24.0
1310,111.83795077843368,240.0,720.0
1311,7.49911587433142,16.0,16.0
1312,7.048697929832936,24.0,72.0
1313,5.430954218304729,16.0,16.0
1314,24.991453898599854,24.0,72.0
1315,0.0,0.0,0.0
1316,0.0,0.0,0.0
1317,2.9820848015554873,16.0,16.0
1318,0.0,0.0,0.0
1319,5.439524834443647,0.0,0.0
1320,0.0,0.0,0.0
1321,43.86390503580143,32.0,32.0
1322,16.868887114973568,16.0,16.0
1323,6.655671043238227,16.0,16.0
1324,14.671965667932751,48.0,144.0
1325,86.13943821468823,160.0,256.0
1326,2.9065429509658895,16.0,16.0
1327,76.90921402425201,512.0,512.0
1328,10.987087546761975,16.0,16.0
1329,16.314163294892733,32.0,32.0
1330,2.8281707472816553,0.0,0.0
1331,21.880242558908364,32.0,64.0
1332,3.1177918954251043,16.0,16.0
1333,83.29623718429778,192.0,384.0
1334,2.8858885176343425,16.0,16.0
1335,3.8478513568457897,0.0,0.0
1336,30.618366503332577,32.0,96.0
1337,50.41239936128067,64.0,64.0
1338,0.0,0.0,0.0
1339,4.155318548761906,16.0,48.0
1340,0.0,0.0,0.0
1341,4.155318548761906,16.0,48.0
1342,0.0,0.0,0.0
1343,0.0,0.0,0.0
1344,3.9914178976496606,16.0,16.0
1345,9.663051932880661,56.0,72.0
1346,31.256654388332397,64.0,64.0
1347,2.0697347052018853,16.0,16.0
1348,5.674506788923183,16.0,16.0
1349,32.929203593897256,32.0,32.0
1350,0.0,0.0,0.0
1351,2.021515156198534,16.0,16.0
1352,6.29556479126987,16.0,16.0
1353,0.0,0.0,0.0
1354,53.856749950715546,272.0,464.0
1355,4.633192972808665,16.0,16.0
1356,5.799091297826763,16.0,16.0
1357,16.048938083690718,48.0,144.0
1358,2.1706295613584397,16.0,16.0
1359,0.0,0.0,0.0
1360,9.637621534262147,16.0,16.0
1361,0.0,0.0,0.0
1362,2.3701049617706715,16.0,16.0
1363,6.435042988671568,16.0,16.0
1364,0.0,0.0,0.0
1365,2.144163748081092,16.0,16.0
1366,2.8165122582014734,16.0,16.0
1367,10.139053419110477,32.0,32.0
1368,10.777569483766559,32.0,96.0
1369,22.975520451726208,80.0,80.0
1370,8.785349358671446,48.0,48.0
1371,13.39473811549826,64.0,64.0
1372,32.583967718087365,48.0,144.0
1373,4.339592212515331,16.0,16.0
1374,11.426620342799616,16.0,48.0
1375,2.212514530186329,16.0,16.0
1376,2.6397277634110683,16.0,16.0
1377,2.3279500708917027,16.0,16.0
1378,2.323595648270683,16.0,16.0
1379,8.837456510241024,24.0,72.0
1380,2.5337252381232838,16.0,16.0
1381,2.5914088919262195,16.0,16.0
1382,75.64296028183603,176.0,528.0
1383,2.5829366747842473,16.0,16.0
1384,7.7125060030411,24.0,72.0
1385,4.83160872587739,16.0,48.0
1386,120.92578910309241,544.0,1632.0
1387,25.081171608037668,56.0,72.0
1388,18.72671805903088,64.0,192.0
1389,12.39757629698176,16.0,16.0
1390,21.79253825218068,104.0,120.0
1391,17.02120590040974,56.0,104.0
1392,14.579895498161518,48.0,144.0
1393,15.852789722632053,16.0,16.0
1394,8.50989633881939,16.0,48.0
1395,6.769106400989654,16.0,48.0
1396,9.988740564102866,40.0,120.0
1397,47.92418449032731,96.0,288.0
1398,49.41697744140915,224.0,224.0
1399,2.7855239664461218,16.0,16.0
1400,0.0,0.0,0.0
1401,12.551456930853966,32.0,96.0
1402,8.771586070179668,32.0,96.0
1403,9.987401512711676,16.0,16.0
1404,9.233854568573065,16.0,48.0
1405,2.7498789220458484,16.0,16.0
1406,10.656997767664421,40.0,120.0
1407,42.13865471771616,320.0,480.0
1408,1.9663427850493989,8.0,24.0
1409,39.16948978525109,32.0,96.0
1410,3.1838559264708017,16.0,16.0
1411,6.5298983378988185,32.0,32.0
1412,0.0,0.0,0.0
1413,7.771862436645357,32.0,32.0
1414,6.19093351476018,16.0,48.0
1415,11.205460708536162,72.0,88.0
1416,3.2734498552627667,16.0,16.0
1417,3.9220488587383158,16.0,48.0
1418,7.097501715282701,24.0,72.0
1419,113.8374986983795,496.0,496.0
1420,0.0,0.0,0.0
1421,3.10465497363567,16.0,16.0
1422,4.066457019086764,16.0,16.0
1423,3.5038994137135426,16.0,16.0
1424,14.200195350186345,48.0,144.0
1425,34.71110648964815,32.0,96.0
1426,11.601616558936488,16.0,16.0
1427,4.518295524348963,16.0,16.0
1428,192.39571884776564,128.0,160.0
1429,41.519821413549394,160.0,416.0
1430,3.73473699170426,8.0,24.0
1431,13.467479748960264,56.0,168.0
1432,9.59076950693813,16.0,48.0
1433,16.73955373939635,16.0,16.0
1434,58.97228545376813,200.0,600.0
1435,0.0,0.0,0.0
1436,33.64650617814128,64.0,192.0
1437,8.177449457871191,64.0,64.0
1438,4.660495668896195,32.0,32.0
1439,6.219480510918099,32.0,32.0
1440,0.0,0.0,0.0
1441,7.155679252798764,32.0,96.0
1442,1.6766508264886586,16.0,16.0
1443,9.619628410035807,16.0,16.0
1444,21.86183099772309,72.0,216.0
1445,2.470441882038024,0.0,0.0
1446,4.211857051676003,16.0,16.0
1447,12.359994848483504,80.0,80.0
1448,5.889805923078015,16.0,16.0
1449,11.95907830954668,24.0,40.0
1450,137.5520859622567,256.0,768.0
1451,3.939128674738298,32.0,32.0
1452,0.0,0.0,0.0
1453,20.01432249023423,32.0,32.0
1454,4.621951972141137,16.0,48.0
1455,3.6720399731348143,16.0,48.0
1456,16.292903361244214,24.0,40.0
1457,2.103310257313133,16.0,16.0
1458,3.1879979934889393,16.0,16.0
1459,0.0,0.0,0.0
1460,3.261538488189053,16.0,16.0
1461,2.0037591538998365,16.0,16.0
1462,12.70701112327681,24.0,40.0
1463,7.617218012513304,32.0,96.0
1464,7.161062827404303,48.0,48.0
1465,0.0,0.0,0.0
1466,3.97695500696613,16.0,48.0
1467,6.102758528102784,16.0,48.0
1468,13.1752746407676,16.0,16.0
1469,57.89237775027117,96.0,288.0
1470,2.768976292553372,16.0,16.0
1471,6.902413183791059,32.0,96.0
1472,4.301074297076396,16.0,16.0
1473,15.983025634573329,72.0,88.0
1474,3.6179641044160764,16.0,16.0
1475,4.153816884227615,32.0,32.0
1476,57.30328461902577,56.0,168.0
1477,3.765389021404182,32.0,32.0
1478,17.839901807717236,16.0,48.0
1479,2.518005893580614,16.0,16.0
1480,2.087546857759375,16.0,16.0
1481,29.398904089239714,96.0,288.0
1482,80.7866336293269,80.0,80.0
1483,29.33136131296283,208.0,272.0
1484,7.597321359887489,64.0,96.0
1485,2.308710814107474,16.0,16.0
1486,4.019641413204461,16.0,16.0
1487,14.70216300624803,16.0,48.0
1488,7.208413120261831,32.0,96.0
1489,6.060365887032119,16.0,16.0
1490,12.927234988403448,16.0,48.0
1491,1.9239326624159991,16.0,16.0
1492,5.719874046194739,16.0,48.0
1493,4.687574376470715,16.0,48.0
1494,35.43318633827014,64.0,96.0
1495,6252.758454874408,4800.0,4800.0
1496,0.0,0.0,0.0
1497,11.913311652826074,40.0,120.0
1498,79.80745093738824,136.0,408.0
1499,4.244600630482632,16.0,16.0
1500,3.1590164187728433,16.0,16.0
1501,7.034911300045578,48.0,48.0
1502,3.568748717158058,16.0,16.0
1503,2.2019748183697794,16.0,16.0
1504,2.9955789110035886,32.0,32.0
1505,0.0,0.0,0.0
1506,3.2115115754459853,16.0,16.0
1507,10.305602268397337,16.0,48.0
1508,18.397558465668723,32.0,32.0
1509,6.109696597235811,16.0,16.0
1510,8.738956991023064,16.0,48.0
1511,0.0,0.0,0.0
1512,2.501824297779766,16.0,16.0
1513,27.36411314412276,160.0,160.0
1514,4.36576956786176,16.0,16.0
1515,20.775987158702605,64.0,192.0
1516,4.110064441942807,32.0,32.0
1517,2.6489931047458732,16.0,16.0
1518,0.0,0.0,0.0
1519,10.501973937254617,96.0,96.0
1520,7.407882539984712,16.0,16.0
1521,0.0,0.0,0.0
1522,6.1862092299799505,24.0,72.0
1523,42.77256774435907,168.0,344.0
1524,8.227582805078747,80.0,80.0
1525,12.910053498619833,32.0,32.0
1526,384.14252413792104,360.0,408.0
1527,3.235641906480048,16.0,16.0
1528,7.025603341185706,24.0,72.0
1529,1.8731199804475889,16.0,16.0
1530,10.207289515634512,56.0,72.0
1531,9.895996465089732,48.0,48.0
1532,35.48521443380676,48.0,80.0
1533,499.3432902659856,320.0,960.0
1534,5.2313923971353375,16.0,16.0
1535,7.991768714505625,56.0,72.0
1536,108.41987350196688,128.0,384.0
1537,57.2164044839161,480.0,480.0
1538,2.104564645686683,8.0,24.0
1539,9.035781008236063,40.0,88.0
1540,5.182637203571409,16.0,16.0
1541,0.0,0.0,0.0
1542,6.240095176059029,8.0,24.0
1543,5.10348928896543,16.0,16.0
1544,5.4153168392323145,32.0,32.0
1545,0.0,0.0,0.0
1546,7.025139025801037,24.0,72.0
